epoch#, log10(loss), log10(val_loss)
641, -2.045851490886172, -0.7770851778932847
642, -2.0366714332684728, -0.8707001503147522
643, -2.03263386015584, -0.7245723411638345
644, -2.0479137254676365, -0.8229723167706965
645, -2.048138341933747, -0.7770732093278901
646, -2.0287588726473333, -0.8337290049937046
647, -2.043715796476874, -0.8346772446680994
648, -2.049560745712138, -0.7845238148719539
649, -2.0427947068670274, -0.7861693992601809
650, -2.049212476636881, -0.778933762941934
651, -2.0657701651704454, -0.794926367988611
652, -2.0619820508083513, -0.8014272354342422
653, -2.0550504204431963, -0.8112733098054765
654, -2.056003653737552, -0.772389321993656
655, -2.066800595190507, -0.7596066286891044
656, -2.0592899378366463, -0.798494883404898
657, -2.0574484488916247, -0.8170216945059066
658, -2.0338913200029056, -0.7867981454664668
659, -2.0630981769883454, -0.7900552421206106
660, -2.06282483600546, -0.8046447741534153
661, -2.0694247653186655, -0.811817047053674
662, -2.0525209289362034, -0.8076858731621236
663, -2.064822840140134, -0.7951821926483724
664, -2.0737042324089203, -0.7931463940677362
665, -2.063487772377206, -0.7912159187932752
666, -2.0699912132959835, -0.8034876637185349
667, -2.070216753846852, -0.8216473557926023
668, -2.055824190990617, -0.8070746026796942
669, -2.0636059460272427, -0.8271138143469252
670, -2.0744985970448773, -0.8104400934601721
671, -2.0642002511838995, -0.8240313541972052
672, -2.0676724077869086, -0.8251712900488831
673, -2.0788275871406707, -0.8417550180541438
674, -2.0695164638071915, -0.8296150320656199
675, -2.0829034494373353, -0.8173354081919435
676, -2.0712645685816944, -0.8123629363122814
677, -2.0845729985181007, -0.8097830051759323
678, -2.0854800348634464, -0.828426461894451
679, -2.0702371985059376, -0.8003489370850192
680, -2.0616716021298163, -0.7997767930256536
681, -2.0548756651423496, -0.8316278177906485
682, -2.0848482346959254, -0.817276131439649
683, -2.0902888664969765, -0.7749051837707497
684, -2.0803564170189217, -0.8050451674289623
685, -2.072954472366633, -0.8302663325869284
686, -2.070381574701372, -0.8280602924072253
687, -2.0698817412103483, -0.8233646826974237
688, -2.0747227440331995, -0.810077322331044
689, -2.0791826794854864, -0.823771420337213
690, -2.0662122391609357, -0.7750977328168025
691, -2.0775435491843948, -0.7875842791226413
692, -2.0958323104599863, -0.8498877226889017
693, -2.0777787075964986, -0.8308431601095371
694, -2.089075003713312, -0.816818040008263
695, -2.0659922053133335, -0.8283683980110825
696, -2.0594517295380226, -0.8303157624506655
697, -2.091965711397313, -0.8421052538177103
698, -2.0948014189733644, -0.8405965951516573
699, -2.090249830088643, -0.8445400512307483
700, -2.0853950458530424, -0.7988123492082637
701, -2.087088256762326, -0.776770115638132
702, -2.0851214312031043, -0.7975471241928942
703, -2.1033381206735986, -0.7908703686874357
704, -2.1037733140970274, -0.8061495745666527
705, -2.0992025421882468, -0.8084805890656147
706, -2.100425461626623, -0.8076137700974665
707, -2.046409821991096, -0.8000552975000993
708, -2.0699326727064236, -0.8134456166704679
709, -2.082091084299983, -0.803493549865052
710, -2.0825723531388114, -0.8083879554296733
711, -2.0956354133517783, -0.8476601915278414
712, -2.1141920254510636, -0.8288279776566218
713, -2.0949226414828197, -0.7932745885796091
714, -2.1031136868039035, -0.7287107790788476
715, -2.074474877949156, -0.771482381942255
716, -2.0882603405155065, -0.7938338368506079
717, -2.109654440213015, -0.8061044763541099
718, -2.0934332336933976, -0.8109733235163178
719, -2.117702146248774, -0.7950614272146069
720, -2.121505501048739, -0.8260542665534045
721, -2.111127122110311, -0.8417066512346718
722, -2.1108595999501203, -0.8144837171601231
723, -2.11627620473887, -0.8367998066236936
724, -2.116170383751922, -0.8368212287206159
725, -2.1073263685585744, -0.8191925462855737
726, -2.096101505568003, -0.8291241403333622
727, -2.1080432353711123, -0.8282204399540642
728, -2.118086523081193, -0.8182016436687239
729, -2.1190680297372757, -0.7796265224785419
730, -2.1186234369559283, -0.800881082358367
731, -2.081127657173811, -0.7983715662251882
732, -2.098709097660465, -0.8050215803638388
733, -2.110311831038211, -0.8175051246649802
734, -2.1057227298319297, -0.8121641417669433
735, -2.1207538257846763, -0.8215655594703346
736, -2.1106596078360123, -0.7962111700923518
737, -2.121042025336486, -0.8017586600827533
738, -2.1345375082539273, -0.8167008238377133
739, -2.115851913534827, -0.8370178547011647
740, -2.1202889635820155, -0.8389999700118754
741, -2.1276283586322586, -0.8061058428978074
742, -2.1284544740538167, -0.7818172093074649
743, -2.117622039839821, -0.8366832480456393
744, -2.1148293488789496, -0.8321652985482667
745, -2.1373818637142383, -0.7918966230640733
746, -2.121869028656543, -0.8151069081453771
747, -2.1256510054550453, -0.8003676537383922
748, -2.124197422797062, -0.8115099763858078
749, -2.115504018836423, -0.8032678341780777
750, -2.1117058416252155, -0.8331265637936691
751, -2.1358620603526304, -0.8060356164015481
752, -2.114836172061178, -0.8572529923686159
753, -2.113982763054939, -0.8451256547488908
754, -2.121483778783375, -0.8357766884093127
755, -2.1302091622204804, -0.8207978716273924
756, -2.114712133337912, -0.804958674018585
757, -2.1255847038874967, -0.8171369584808992
758, -2.1487788782204817, -0.8466483836042897
759, -2.1240481311922723, -0.8385406156297026
760, -2.1157100824431208, -0.8097781189803372
761, -2.133469382606884, -0.8113859681398934
762, -2.135931664404691, -0.8322357023734588
763, -2.1330996725669573, -0.8389159114446546
764, -2.1291563265311275, -0.8012025908442005
765, -2.1218808364287898, -0.7987248082166121
766, -2.097126993234775, -0.8118358449341556
767, -2.1145360270805904, -0.7997607544518064
768, -2.1283439319260222, -0.7950117741411473
769, -2.1168608783244456, -0.8084894995895618
770, -2.117148438612478, -0.8084636429194015
771, -2.127221947765893, -0.8501717930109598
772, -2.1365684631729636, -0.8242364342141382
773, -2.1416536485745246, -0.838754182439734
774, -2.1557935001500326, -0.7585562398293203
775, -2.1421264225310863, -0.8300813598342054
776, -2.128897658855082, -0.8100794536722831
777, -2.143740451497201, -0.8082034131871147
778, -2.1441240140559255, -0.8102086491996203
779, -2.1534306460253556, -0.838085758315193
780, -2.156669279282163, -0.8207211602951328
781, -2.1356058631247383, -0.8508323788731216
782, -2.1446987239214357, -0.8137075325678839
783, -2.1268192478807175, -0.8183510401430515
784, -2.150318801710822, -0.840475606842279
785, -2.1410590244003074, -0.7214722501652758
786, -2.113158214594714, -0.7177159483267366
787, -2.107903827519204, -0.7855037665932368
788, -2.1198426134487507, -0.7803363496809439
789, -2.1524306984721613, -0.8201494860304587
790, -2.1616710846205485, -0.8036985445464909
791, -2.1606043762002156, -0.7977576579805151
792, -2.148014926059196, -0.7938356484062603
793, -2.1370610177269094, -0.7823309932904958
794, -2.1429571675542074, -0.7777247943588514
795, -2.153295426925475, -0.7904192755424893
796, -2.153436606192201, -0.826717136244528
797, -2.1452450914106054, -0.806336809140834
798, -2.1455016403010503, -0.7538383172507804
799, -2.156531975239392, -0.8266135843219229
800, -2.1483585410870294, -0.8020577617541746
801, -2.148290814985027, -0.8235104781573366
802, -2.1420544442401233, -0.8093363334751652
803, -2.1636923883644275, -0.820531089369184
804, -2.160260356495372, -0.8138765114760185
805, -2.166987305280034, -0.8200192665088155
806, -2.1634807051659477, -0.8026820148422747
807, -2.1420787629284477, -0.7237958751685096
808, -1.9748131003490115, -0.8248107935447776
809, -2.0748209978938084, -0.8333959957114635
810, -2.1095460561534574, -0.7797860973993698
811, -2.121484340552414, -0.8225763049569726
812, -2.1535105536153134, -0.8107000350886926
813, -2.1666457631111475, -0.794562409692719
814, -2.1699760808367756, -0.8024130305433568
815, -2.158677816740652, -0.8233061714144847
816, -2.153420568634634, -0.7873615639784913
817, -2.1487570014300994, -0.8281578725667905
818, -2.1565319462401664, -0.7813785860305151
819, -2.165915861256448, -0.8171065044130437
820, -2.175145913460204, -0.8364124801065458
821, -2.1469393854922574, -0.8123834383691269
822, -2.1645886600666917, -0.7985805465940121
823, -2.17345546660011, -0.8250024876651417
824, -2.174341831608249, -0.8252270672245727
825, -2.175524988186413, -0.8115860002982231
826, -2.1666154880350827, -0.8591133386316392
827, -2.1765483358763413, -0.816361194459024
828, -2.1736088445593085, -0.8276222795683065
829, -2.1621530993543807, -0.8266430626278528
830, -2.174074014035227, -0.8125775836806092
831, -2.175225589195735, -0.819725528623375
832, -2.1751629250609126, -0.7993076341036289
833, -2.1873399364867963, -0.8197871065018285
834, -2.184692354017372, -0.8002246430112616
835, -2.1893148939778477, -0.8060457190424921
836, -2.197164021785561, -0.7915645072854359
837, -2.176600995554963, -0.810892005586568
838, -2.1880373033605047, -0.789804891763565
839, -2.1692962283607553, -0.7964700615169777
840, -2.1690620666927805, -0.8175680892128432
841, -2.1646028405630733, -0.8199786049637942
842, -2.1535663392672206, -0.8489760591933563
843, -2.179273413877858, -0.8279093041884233
844, -2.1678365634237426, -0.8169315092509162
845, -2.155374911839917, -0.8265989978589975
846, -2.174736504231966, -0.8121718683993657
847, -2.1597212764552762, -0.8086431724318536
848, -2.1888702634469728, -0.8089794433082708
849, -2.1723181323812084, -0.8170871372464864
850, -2.1783794680369, -0.8108490078718229
851, -2.1724667470702843, -0.8309921022531267
852, -2.189223273796058, -0.8301244664141476
853, -2.1961260243277745, -0.8164075401064121
854, -2.1667465765191016, -0.8616289117839797
855, -2.174102428029599, -0.784728916011504
856, -2.185258805096263, -0.8104828833872137
857, -2.1945591044664288, -0.8211556941475371
858, -2.18327912642958, -0.8354909763642558
859, -2.189708768142798, -0.8027037495086499
860, -2.1839478191093287, -0.788903231435677
861, -2.1757313198737878, -0.8092738419211415
862, -2.1798577435659476, -0.7933854476435115
863, -2.1953746471056355, -0.8096211635345872
864, -2.1972617918107504, -0.8268021237102424
865, -2.1842105467713506, -0.8092268331739221
866, -2.1910761586603997, -0.7862406786952769
867, -2.1920529191892477, -0.8219510725012457
868, -2.187675410166991, -0.8201317790137275
869, -2.1863719051924435, -0.8192003989803922
870, -2.1981467990790544, -0.7894962917311603
871, -2.1794659732606285, -0.7681554386010849
872, -2.187511160121088, -0.8003233562389811
873, -2.1859322308879516, -0.8095051222944232
874, -2.1868162537748495, -0.8162141338412753
875, -2.1929266708135793, -0.8345123999077845
876, -2.203519448824448, -0.844847400278001
877, -2.1889190646062744, -0.8293729683007138
878, -2.1819533389024452, -0.8291344889448953
879, -2.1957086436370576, -0.8082298785702445
880, -2.200541207266061, -0.8240400716881799
881, -2.1946727849191077, -0.8279776713522431
882, -2.196924466813759, -0.8240091297025348
883, -2.1858204429246855, -0.8231808166326056
884, -2.1957499986520315, -0.8544244707204527
885, -2.206251504197012, -0.8575960955695949
886, -2.1937915987435237, -0.8210381587177854
887, -2.206164173225391, -0.850133661810544
888, -2.199728566322611, -0.8398223863311274
889, -2.215438347443102, -0.8378106847126697
890, -2.1979584429109913, -0.8106224505117967
891, -2.1884309875114565, -0.8140274214995168
892, -2.1864673685361575, -0.8413266916430578
893, -2.202108319635845, -0.8282058429955902
894, -2.198251558285522, -0.8330678240878626
895, -2.1788893753981715, -0.8196976270185744
896, -2.187050482662673, -0.8399909158779457
897, -2.203876877923495, -0.8251151739293286
898, -2.201154017364691, -0.8240526735190921
899, -2.196885609287643, -0.8349464900310558
900, -2.204145701126948, -0.8317886275392912
901, -2.215019217202984, -0.8193002771600724
902, -2.2138673170552767, -0.8168409606980918
903, -2.2027508597347354, -0.83647527115124
904, -2.18495091949941, -0.8076461422693599
905, -2.1887073098067873, -0.8746795743069973
906, -2.202979031361254, -0.8153361137413019
907, -2.200172916176743, -0.8299531594571635
908, -2.192203753307615, -0.8118937542334128
909, -2.1914758456022687, -0.8246384146170402
910, -2.177178149701484, -0.8107792241482077
911, -2.204111369185383, -0.852238950866453
912, -2.2136345117323417, -0.8432196287428881
913, -2.1966496745962334, -0.8401602274609831
914, -2.2001389930349293, -0.8469296144134186
915, -2.2018141354725023, -0.8213664974400461
916, -2.206688878358052, -0.8477713472930051
917, -2.206998631477095, -0.7810837321005647
918, -2.209958572157542, -0.857530874844419
919, -2.2071105655220635, -0.8146998379164188
920, -2.2088678559185464, -0.8033464201299354
921, -2.2142373097413204, -0.8040805480792766
922, -2.223317356171591, -0.8113429634074115
923, -2.2119509303994342, -0.8121452876811164
924, -2.2057958272259595, -0.8466635228630064
925, -2.212504152849084, -0.7896702210878057
926, -2.2207031188250483, -0.8417292607037901
927, -2.1984535192846018, -0.8012125816803515
928, -2.156253497966564, -0.7932024669734399
929, -2.2064009764924246, -0.8570056899974595
930, -2.1871155703966725, -0.8208721544725678
931, -2.2034234259533467, -0.8395879413880168
932, -2.214451716002071, -0.8413448800738994
933, -2.171040539859592, -0.8045311688500636
934, -2.1828021799993014, -0.6953838478680926
935, -2.161230906710742, -0.7776355458000028
936, -2.1763244061651523, -0.7814745936212402
937, -2.1777819565310663, -0.7534335769108294
938, -2.151629533169877, -0.831119513089583
939, -2.086083758032019, -0.8255558610521779
940, -2.1727411907576206, -0.8379397555530559
941, -2.179777886607031, -0.8143979827435729
942, -2.1949150289073116, -0.7823011597252079
943, -2.192797620716813, -0.7463879249601423
944, -2.2129509768584446, -0.7681783203183811
945, -2.2172333317635067, -0.7884872981188209
946, -2.231010698229351, -0.7926297788164167
947, -2.2412406957265114, -0.7987200855764058
948, -2.2253096133899586, -0.8089970348990617
949, -2.2203357407699476, -0.807125654315657
950, -2.2311380523937814, -0.7741551148392956
951, -2.2191142019011605, -0.7901766990634946
952, -2.2116853992975876, -0.8165519938604341
953, -2.227803040324991, -0.8028363175436389
954, -2.227641373322514, -0.7987966312468271
955, -2.218287984850896, -0.8031462802591804
956, -2.225343352232305, -0.811411831710889
957, -2.2273352865130223, -0.8340422640649363
958, -2.2202964776265715, -0.8154181835274852
959, -2.208666585868476, -0.811403867075954
960, -2.223250465640605, -0.814320030193775
961, -2.230970010610312, -0.8070195732469817
962, -2.241642108066538, -0.8204290446015486
963, -2.212474365527428, -0.8222283554039023
964, -2.23628779169065, -0.8100032751653261
965, -2.1976667047994782, -0.789207108517285
966, -2.2157289152810993, -0.79993717052301
967, -2.2321098100162993, -0.7651721907194801
968, -2.2325051124128645, -0.8439518476867405
969, -2.233968951154702, -0.8229801520060525
970, -2.229998599134933, -0.7949879184638585
971, -2.234312494195171, -0.8283306955172021
972, -2.2396399051066798, -0.7683474091777149
973, -2.2301834100948232, -0.7799811740799987
974, -2.230153896897401, -0.8169339716880859
975, -2.244280281833877, -0.7816825654685744
976, -2.23757821056069, -0.8183099808026602
977, -2.2195001922152398, -0.7959540105981284
978, -2.2300955635549933, -0.7741268378778691
979, -2.2259749185843787, -0.7694757448064522
980, -2.240033478252867, -0.8067043466751314
981, -2.249572719680551, -0.79142132316784
982, -2.24181807209704, -0.8089489723572743
983, -2.2339055633942406, -0.8177356848632525
984, -2.215527596797554, -0.7943110201318111
985, -2.224612930163922, -0.7965829142348424
986, -2.244697481752087, -0.8143413001024684
987, -2.2402350226057313, -0.8752030866448085
988, -2.2409307225575383, -0.8268704905426867
989, -2.234672312879564, -0.8198415552855159
990, -2.234160834358084, -0.8177642263702186
991, -2.2524545569846617, -0.8203256545617404
992, -2.2306317487674963, -0.817753507134246
993, -2.229210977654569, -0.8274350801708079
994, -2.2466839680979676, -0.8379502718161016
995, -2.2414542965339095, -0.8137022227472992
996, -2.2464120648366523, -0.853614519633086
997, -2.2391067282708623, -0.8361860814340607
998, -2.249200634148888, -0.8279557230133336
999, -2.2496587746014813, -0.8291992061084777
